outer_iter,iter,time,ux,uy,uz
7,3,100.718,-0.0104728,0.363844,0.322225
7,3,101.641,-0.0107096,0.359772,0.305137
7,3,102.564,-0.0108225,0.356953,0.284663
7,3,103.487,-0.0108182,0.355519,0.260875
7,3,104.41,-0.0107142,0.353031,0.236093
7,3,105.333,-0.0105442,0.344842,0.214726
7,3,106.256,-0.010347,0.338169,0.190827
7,3,107.179,-0.0101302,0.343508,0.155848
7,3,108.102,-0.00990171,0.349654,0.120547
7,3,109.025,-0.00969951,0.348961,0.0922911
7,3,109.948,-0.00954026,0.35203,0.0620564
7,3,110.871,-0.00940992,0.36643,0.0234482
7,3,111.794,-0.00928194,0.391132,-0.0230102
7,3,112.717,-0.00912952,0.420625,-0.0745276
7,3,113.64,-0.00892754,0.450089,-0.130442
7,3,114.563,-0.00865773,0.4758,-0.191213
7,3,115.486,-0.00831391,0.495607,-0.256898
7,3,116.409,-0.00790211,0.509376,-0.326603
7,3,117.332,-0.00743661,0.518353,-0.398964
7,3,118.255,-0.00693474,0.523879,-0.471834
7,3,119.178,-0.00641431,0.526811,-0.540656
7,3,120.101,-0.00589474,0.527449,-0.594939
7,3,121.024,-0.00540808,0.524554,-0.599995
7,3,121.947,-0.0048596,0.518614,-0.6
7,3,122.87,-0.00429155,0.509393,-0.6
7,3,123.793,-0.0040155,0.487893,-0.6
7,3,124.716,-0.00427956,0.438741,-0.6
7,3,125.639,-0.00475265,0.374642,-0.6
7,3,126.562,-0.00537094,0.305729,-0.58499
7,3,127.485,-0.0061108,0.235987,-0.482582
7,3,128.408,-0.00695008,0.164425,-0.374185
7,3,129.331,-0.00787261,0.0890613,-0.266334
7,3,130.254,-0.00887298,0.00851877,-0.161554
7,3,131.177,-0.00999435,-0.0771356,-0.0564712
