phase,node,time,normalized_time,T_i,qw,qx,qy,qz,wx,wy,wz,taux,tauy,tauz
3,37,165.5,0.1778846153846154,104.0,0.10581038197570293,-0.08538402825006244,-0.022782254047633923,0.9904517654306568,0.015507213268700186,-0.01764931028129032,0.0010379906594322574,-0.00038869485988519194,0.0005808162130459034,-0.00027587896149537905
3,38,166.0,0.18269230769230768,104.0,0.10578202783146157,-0.08060808836084798,-0.01938680628927826,0.9909271670405144,0.01450799639016042,-0.01728630014811907,0.0007588306835612493,-0.0003980188214691933,0.0006158604116003102,-0.0002495162852027619
3,39,166.5,0.1875,104.0,0.10580093968290948,-0.07594446915582817,-0.016234275191447944,0.9913501132467496,0.013493273274050475,-0.016901387390852382,0.0005112243407778667,-0.00040380075310400706,0.000651581144000751,-0.00022307954865912244
3,40,167.0,0.19230769230769232,104.0,0.10586028094356326,-0.07139975717213987,-0.013327251949708093,0.9917247904072888,0.012470810790349474,-0.016494149175836543,0.00029560802729441076,-0.00040538815663567515,0.0006867899737256244,-0.0001967278277178664
3,41,167.5,0.1971153846153846,104.0,0.10595322309450436,-0.06698035250627886,-0.010666424869177354,0.9920553282117166,0.011450026694410524,-0.016064905442243843,0.00011233157828051178,-0.00040251997172395315,0.0007205710536604393,-0.0001708599053470574
3,42,168.0,0.20192307692307693,104.0,0.10607296710444299,-0.06269224422788774,-0.008250191065052202,0.9923457776750868,0.01044101987082584,-0.015614548533693137,-3.890279085058388e-05,-0.00039531802857090755,0.0007523521889595399,-0.00014597874182081504
3,43,168.5,0.20673076923076922,104.0,0.10621288527685077,-0.05854085269253193,-0.006074512699869643,0.9926000664021937,0.009453635973672582,-0.015144328415581816,-0.00015930192813004738,-0.00038420944646880815,0.0007819046859778209,-0.00012257193286418317
3,44,169.0,0.21153846153846154,104.0,0.10636671494307356,-0.05453095113746412,-0.00413300083828786,0.9928219455589455,0.008496731138576248,-0.014655637986835453,-0.0002509783084294192,-0.00036980664210225356,0.0008092686938317556,-0.00010102794976361634
3,45,169.5,0.21634615384615385,104.0,0.10652874528994467,-0.050666662121798836,-0.0024171731496702396,0.9930149409800468,0.007577731904167532,-0.01414984505318182,-0.00031676065937977574,-0.00035280719074502916,0.0008346851580157777,-8.160315629945111e-05
3,46,170.0,0.22115384615384615,104.0,0.10669395777678506,-0.046951509139708275,-0.0009168110712221634,0.9931823168886409,0.006702437098679428,-0.013628166829414654,-0.0003599329516796967,-0.00033389146355594515,0.0008584665922981046,-6.441633882124755e-05
3,47,170.5,0.22596153846153846,104.0,0.10685810645154366,-0.043388505642826876,0.0003796423121087111,0.9933270551509892,0.005875066279259739,-0.01309162520922254,-0.0003839609023152993,-0.00031367031103686716,0.0008809084240488159,-4.947066900127756e-05
3,48,171.0,0.23076923076923078,104.0,0.10701773783519916,-0.03998025402383029,0.0014847016241371935,0.9934518502160116,0.005098430510010654,-0.012541057444187742,-0.0003922663261066525,-0.00029263722142445044,0.0009021402998645431,-3.668111506593129e-05
3,49,171.5,0.23557692307692307,104.0,0.10717016260634647,-0.03672903686532057,0.002411503022210069,0.9935591168676937,0.004374216608244208,-0.011977219756769608,-0.0003880595489189884,-0.0002711637675215852,0.0009220218076724907,-2.590636229696888e-05
3,50,172.0,0.2403846153846154,104.0,0.10731339333349373,-0.03363687392788665,0.003173536753462498,0.9936510076219477,0.003703279001185462,-0.011400956126972958,-0.0003742390242898988,-0.00024951208780944734,0.0009400477251811824,-1.6973856888213836e-05
3,51,172.5,0.24519230769230768,104.0,0.10744606353972513,-0.03070552830095469,0.003784447421315946,0.9937294359530108,0.0030858988057083122,-0.010813426298734767,-0.00035334228438230604,-0.00022785629641037665,0.0009552666157377222,-9.699383027311923e-06
3,52,173.0,0.25,104.0,0.10756733927658317,-0.027936447876161247,0.004257891534972481,0.9937961021864937,0.0025219893258090448,-0.010216384663900036,-0.00032753703299890426,-0.00020632232433721298,0.0009662926119385268,-3.9002514116157055e-06
3,53,173.5,0.2548076923076923,104.0,0.1076768317327745,-0.025330631041677265,0.004607437289515652,0.9938525195023646,0.002011202881448269,-0.00961245178144099,-0.0002986392419215854,-0.00018500929430365434,0.0009713092035908725,5.989282033300144e-07
3,54,174.0,0.25961538461538464,104.0,0.10777451610144975,-0.02288842123376054,0.0048464821449325434,0.9939000379434951,0.0015529856286597068,-0.009005383529200281,-0.0002681430353321172,-0.00016401484058873805,0.0009681793564702866,3.9622502168601315e-06
3,55,174.5,0.2644230769230769,104.0,0.10786065882871611,-0.020609232500912133,0.004988175426772898,0.9939398653236514,0.0011465706234996434,-0.008400271431410854,-0.00023725956298768197,-0.0001434471307077433,0.0009546028616133504,6.3398591229158025e-06
3,56,175.0,0.2692307692307692,104.0,0.1079357547297172,-0.018491225006064364,0.005045332596962467,0.9939730841571162,0.0007909423638244317,-0.007803644642907773,-0.00020696265850126422,-0.00012344967796313136,0.0009284698174986095,7.867211791017669e-06
3,57,175.5,0.27403846153846156,104.0,0.10800047522569835,-0.016530955816529757,0.005030336938901273,0.9940006642464667,0.00048474076347943966,-0.007223351006977014,-0.00017803627931319067,-0.0001042269818889896,0.0008883850283102049,8.668689006737124e-06
3,58,176.0,0.27884615384615385,104.0,0.10805562752225743,-0.014723061628437045,0.004955019784198669,0.9940234708282887,0.0002261023365639739,-0.006668110364289479,-0.00015111237777330988,-8.60824946615923e-05,0.0008344948772544812,8.867240514527458e-06
3,59,176.5,0.28365384615384615,104.0,0.10810212180545514,-0.013060056643500786,0.0048305127820326916,0.994042268864669,1.240755092935099e-05,-0.006146551066012125,-0.00012668276348623406,-6.942795484619479e-05,0.0007693376473565699,8.597510279848567e-06
3,60,177.0,0.28846153846153844,104.0,0.10814093937156331,-0.011532376595818643,0.004667063125210967,0.9940577246848457,-0.0001599943430730264,-0.005665715036421228,-0.00010507459231853678,-5.4709428580330656e-05,0.0006979954087059835,8.011301938789592e-06
3,61,177.5,0.2932692307692308,104.0,0.10817309259312419,-0.010128801619817926,0.00447382072401463,0.9940704071175578,-0.0002958749304767734,-0.00522946790598715,-8.640606100452543e-05,-4.223995573338306e-05,0.0006267529002688086,7.262079379000581e-06
3,62,178.0,0.2980769230769231,104.0,0.10819957295705208,-0.008837276551280318,0.004258646095097454,0.9940807909072946,-0.0004007970332253264,-0.00483774734332647,-7.057176523673185e-05,-3.2053169031419964e-05,0.0005607495548560731,6.473671591857841e-06
3,63,178.5,0.30288461538461536,104.0,0.10822129684183607,-0.007645909063501016,0.004028020393194674,0.9940892646029141,-0.00048041784324871073,-0.004487278871548901,-5.729601843117876e-05,-2.391773407067703e-05,0.000502541128641625,5.720766952633135e-06
3,64,179.0,0.3076923076923077,104.0,0.10823906769335236,-0.006543771052827786,0.0037871090212025595,0.9940961427615297,-0.0005398265236055816,-0.004173190666155502,-4.622775430593081e-05,-1.7477912083550283e-05,0.00045246057537715387,5.035346053032602e-06
3,65,179.5,0.3125,104.0,0.10825356445500507,-0.005521280784207658,0.00353994591283343,0.9941016799036476,-0.0005832319279649031,-0.003890402806552536,-3.7018587687879925e-05,-1.2379749294712939e-05,0.0004097221038672835,4.424693709279581e-06
3,66,180.0,0.3173076923076923,104.0,0.10826535006349099,-0.004570231273336419,0.003289657691776449,0.9941060834122621,-0.0006139652753752061,-0.0036343264916433742,-2.9360364108869988e-05,-8.325990162837274e-06,0.0003732226387760133,3.8854349121555285e-06
3,67,180.5,0.32211538461538464,104.0,0.1082748883570732,-0.003683644880301217,0.0030386682241794866,0.9941095240317185,-0.0006346201930583892,-0.0034010623424163854,-2.2993802226399325e-05,-5.083754921034218e-06,0.00034189789203947063,3.410682420977423e-06
3,68,181.0,0.3269230769230769,104.0,0.10828256168846187,-0.00285558231688009,0.002788863038245437,0.9941121439206383,-0.0006472122753284403,-0.0031873761598998577,-1.770467043452698e-05,-2.4752554184184534e-06,0.0003148333966817967,2.9930072254399432e-06
3,69,181.5,0.3317307692307692,104.0,0.10828868624560264,-0.0020809619185840505,0.0025417147954044515,0.9941140627103834,-0.0006533157667075864,-0.0029906052869819867,-1.3316515836139607e-05,-3.656281508244547e-07,0.00029127791083175675,2.6254906459795343e-06
3,70,182.0,0.33653846153846156,104.0,0.1082935245034547,-0.0013554058277386108,0.0022983773705908847,0.9941153820615134,-0.0006541701004204771,-0.0028085565927204906,-9.683503600213377e-06,1.347691130232468e-06,0.00027062502191894916,2.3020026864345516e-06
3,71,182.5,0.34134615384615385,104.0,0.10829729510448924,-0.0006751143697680345,0.0020597562505000355,0.9941161891158641,-0.0006507600775929345,-0.0026394159540295845,-6.684407506615737e-06,2.743232532597838e-06,0.00025238775274266824,2.017190003415954e-06
3,72,183.0,0.34615384615384615,104.0,0.10830018066764072,-3.676506393568984e-05,0.0018265614810329958,0.9941165591385657,-0.0006438755318635955,-0.0024816736085739254,-4.217872294683943e-06,3.88164267640772e-06,0.00023617464990908008,1.7663819532094842e-06
3,73,183.5,0.35096153846153844,104.0,0.108302333999466,0.0005625682224148416,0.001599347826148649,0.994116557561885,-0.0006341557240989422,-0.0023340644523893155,-2.1987507836479975e-06,4.8101816461616866e-06,0.00022166975363587324,1.545490860244258e-06
3,74,184.0,0.3557692307692308,104.0,0.10830388308814999,0.0011254800974186145,0.00137854552374643,0.994116241583426,-0.0006221225719443958,-0.0021955208563755033,-5.55264132421901e-07,5.566020706875297e-06,0.00020861656816224388,1.3509260635040977e-06
3,75,184.5,0.3605769230769231,104.0,0.10830493516613995,0.001654285855168676,0.001164484071059257,0.9941156614293919,-0.000608205691536174,-0.0020651355012827376,7.732264034152678e-07,6.1786678696745195e-06,0.00019680551088430235,1.1795225327477034e-06
3,76,185.0,0.36538461538461536,104.0,0.10830558005160386,0.00215106378148815,0.0009574108007072341,0.9941148613638554,-0.00059276141708789,-0.0019421320569887014,1.8379919867423991e-06,6.67176109302171e-06,0.00018606416294897137,1.0284825263414158e-06
3,77,185.5,0.3701923076923077,104.0,0.10830589292395239,0.002617689665258137,0.0007575055298315466,0.9941138805036394,-0.0005760873687900447,-0.0018258419551542499,2.68236687715788e-06,7.064402644525444e-06,0.0001762497078441465,8.953299166440846e-07
3,78,186.0,0.375,104.0,0.10830593664889106,0.003055865148504479,0.0005648922222909635,0.9941127534830713,-0.0005584337085456907,-0.0017156858877603052,3.342924937084154e-06,7.372159320245472e-06,0.00016724305466696887,7.778723680311406e-07
3,79,186.5,0.3798076923076923,104.0,0.10830576373855068,0.003467141178162466,0.0003796483580488449,0.9941115110019334,-0.0005400119133587801,-0.0016111589786020764,3.8504606076350085e-06,7.607817419889981e-06,0.00015894425198452336,6.741688568357877e-07
3,80,187.0,0.38461538461538464,104.0,0.1083054180118655,0.0038529375385951974,0.00020181252639277943,0.9941101802818005,-0.0005210016753653297,-0.0015118188211203463,4.2308151855617155e-06,7.781955703682409e-06,0.00015126889011658014,5.825048770333602e-07
3,81,187.5,0.3894230769230769,104.0,0.10830493600604511,0.004214559227206538,3.139063029901088e-05,0.9941087854499301,-0.0005015563804451762,-0.0014172757648060412,4.50558717014572e-06,7.903386141341206e-06,0.0001441452620518259,5.013706214127997e-07
3,82,188.0,0.3942307692307692,104.0,0.10830434817732199,0.004553210269885738,-0.0001316390062077789,0.9941073478656145,-0.00048180749358109744,-0.0013271849760321595,4.692748169625867e-06,7.979496427614974e-06,0.0001375121094138164,4.2944100620792855e-07
3,83,188.5,0.39903846153846156,104.0,0.10830367992159033,0.004870005446418444,-0.0002873214044625655,0.9941058864005208,-0.00046186809472938725,-0.0012412399076569779,4.8071791848980135e-06,8.016518389025312e-06,0.0001313168214832267,3.6555885619762754e-07
3,84,189.0,0.40384615384615385,104.0,0.10830295244021876,0.005165980298616087,-0.00043572139869352565,0.9941044176819461,-0.0004418357490508273,-0.0011591668942383519,4.861142658499494e-06,8.019739782108331e-06,0.00012551398732842936,3.0871879140589616e-07
3,85,189.5,0.40865384615384615,104.0,0.10830218347125976,0.005442099718636818,-0.0005769206699971682,0.9941029563060434,-0.0004217948519090499,-0.0010807206521664047,4.864697577514498e-06,7.993672513767749e-06,0.00012006422457729581,2.580552072793234e-07
3,86,190.0,0.41346153846153844,104.0,0.10830138790353641,0.005699265356378168,-0.0007110152409316347,0.994101515026514,-0.00040181855669337875,-0.0010056805118138403,4.826071984547231e-06,7.942187074703096e-06,0.00011493322625404765,2.128277172719794e-07
3,87,190.5,0.4182692307692308,104.0,0.10830057828681158,0.0059383220389695995,-0.0008381133470412045,0.9941001049232883,-0.0003819703692364799,-0.0009338472454132254,4.751989640088755e-06,7.868620582664114e-06,0.00011009098067246542,1.7240915581180762e-07
3,88,191.0,0.4230769230769231,104.0,0.10829976525151151,0.006160063359290383,-0.0009583336187040132,0.9940987355545615,-0.0003623054742285194,-0.0008650403825010134,4.64795956389717e-06,7.775863947491456e-06,0.00010551112933492946,1.3627354219763862e-07
3,89,191.5,0.42788461538461536,104.0,0.1082989578488886,0.006365236561816267,-0.0010718035199932191,0.9940974150949452,-0.0003428718453689179,-0.000799095926674671,4.518530120369426e-06,7.666432860159126e-06,0.0001011704355626537,1.0398752705753022e-07
3,90,192.0,0.4326923076923077,104.0,0.10829816382176871,0.006554546831286111,-0.0011786580017355407,0.9940961504618758,-0.00032371117932709106,-0.0007358644044559066,4.367517695497112e-06,7.542525992547389e-06,9.704834260811173e-05,7.520004628935051e-08
3,91,192.5,0.4375,104.0,0.10829738981327619,0.00672866107141343,-0.001279038334024713,0.99409494743216,-0.0003048596851969863,-0.0006752091903336328,4.198206509926982e-06,7.406072967538145e-06,9.312660423695966e-05,4.9633799824143654e-08
3,92,193.0,0.4423076923076923,104.0,0.10829664152158616,0.0068882112461286175,-0.0013730910897805798,0.9940938107500119,-0.0002863487547796215,-0.0006170050626932276,4.013524917670724e-06,7.258774193105084e-06,8.938897446926126e-05,2.7077479431021363e-08
3,93,193.5,0.44711538461538464,104.0,0.10829592380726363,0.0070337973439082435,-0.0014609672560043233,0.9940927442277392,-0.00026820553384470275,-0.0005611369536575293,3.816200669150847e-06,7.1021339919741975e-06,8.582094584941889e-05,7.3788499582631054e-09
3,94,194.0,0.4519230769230769,104.0,0.10829524075900462,0.007165990016024293,-0.0015428214533764037,0.9940917508400134,-0.0002504534109816486,-0.0005074988625091253,3.608897739718603e-06,6.9374883604443545e-06,8.240952765815352e-05,-9.562785226864585e-09
3,95,194.5,0.4567307692307692,104.0,0.10829459572284464,0.007285332931567611,-0.0016188112481428441,0.9940908328125065,-0.00023311243734783907,-0.0004559929077301522,3.3943335448706588e-06,6.76602833622029e-06,7.914305726890789e-05,-2.3803272718046425e-08
3,96,195.0,0.46153846153846156,104.0,0.10829399130010972,0.0073923448855442685,-0.0016890965428546924,0.9940899917054438,-0.0002161996881953775,-0.00040652849694434534,3.1753789358709587e-06,6.58881973960464e-06,7.601103893957977e-05,-3.536041689176129e-08
3,97,195.5,0.46634615384615385,104.0,0.10829342931872239,0.007487521690906863,-0.0017538390346646653,0.9940892284925397,-0.00019972957516945967,-0.00035902159761425426,2.955140892216095e-06,6.406819943038972e-06,7.300400560906133e-05,-4.4218412088935606e-08
3,98,196.0,0.47115384615384615,104.0,0.10829291078244045,0.0075713378808838295,-0.0018132017316488014,0.9940885436356418,-0.00018371411675102323,-0.0003133940941156209,2.7370340152394143e-06,6.220892174414333e-06,7.011339999060987e-05,-5.0334837150133756e-08
3,99,196.5,0.47596153846153844,104.0,0.10829243580104399,0.00764424824419909,-0.00186734851907003,0.9940879371554687,-0.00016816317297048527,-0.0002695732191284017,2.524834543569252e-06,6.03181776614914e-06,6.733147186494943e-05,-5.364727028282572e-08
3,100,197.0,0.4807692307692308,104.0,0.1082920035060092,0.007706689212617837,-0.001916443768681072,0.9940874086985626,-0.00015308464949682972,-0.00022749104921960058,2.3227179360462265e-06,5.840306615817617e-06,6.465118910110872e-05,-5.4078844194211765e-08
3,101,197.5,0.4855769230769231,104.0,0.10829161195591741,0.007759080117602745,-0.0019606519851570513,0.994086957600529,-0.00013848467555364934,-0.00018708405603807887,2.135282744259702e-06,5.647006240827635e-06,6.206616031227786e-05,-5.154330464790664e-08
3,102,198.0,0.49038461538461536,104.0,0.10829125803514499,0.007801824330613582,-0.002000137484625153,0.9940865829456436,-0.00012436775916766773,-0.000148292705849454,1.967562070436967e-06,5.4525094903000515e-06,5.9570567433434435e-05,-4.5954044653617655e-08
3,103,198.5,0.4951923076923077,104.0,0.10829093734903737,0.007835310299682348,-0.0020350641009342367,0.9940862836228862,-0.00011073692310462448,-0.00011106110120998259,1.8250127115117897e-06,5.2573611372038095e-06,5.715910669149081e-05,-3.7228773934851575e-08
3,104,199.0,0.5,104.0,0.10829064412121288,0.00785991249327068,-0.0020655949159532412,0.9940860583781436,-9.759382429354823e-05,-7.533665953410117e-05,1.713492929738111e-06,5.062063495592055e-06,5.482693696348067e-05,-2.5298496462635786e-08
3,105,199.5,0.5048076923076923,104.0,0.10829037109590892,0.007875992261032647,-0.002091892010762446,0.9940859058625805,-8.493885918786851e-05,-4.1069823938100306e-05,1.6392180995121363e-06,4.867081171057539e-06,5.2569634250347315e-05,-1.0113777011748058e-08
3,106,200.0,0.5096153846153846,104.0,0.1082901094509429,0.007883898619898409,-0.0021141162350648123,0.9940858246768506,-7.277125724387208e-05,-8.2138025376811e-06,1.6087010209953898e-06,4.672844982100355e-06,5.038315158738672e-05,8.347167960386712e-09
3,107,200.5,0.5144230769230769,104.0,0.10828984872516262,0.007883968972882112,-0.0021324269925975152,0.9940858134109705,-6.108916460899832e-05,2.327566719851527e-05,1.6286723477917851e-06,4.479755284880867e-06,4.826378360291734e-05,3.0070647048560884e-08
3,108,201.0,0.5192307692307693,104.0,0.10828957676538448,0.007876529767118817,-0.0021469820407446958,0.9940858706795352,-4.988971953419017e-05,5.344053194454656e-05,1.7059818020124591e-06,4.288184814210723e-06,4.620813509102963e-05,5.5000346743835575e-08
3,109,201.5,0.5240384615384616,104.0,0.10828927969764349,0.007861897096871446,-0.0021579373028538323,0.9940859951519434,-3.916912074584714e-05,8.2320616370777e-05,1.8474818686001827e-06,4.0984809796942125e-06,4.421309305356748e-05,8.302772608877209e-08
3,110,202.0,0.5288461538461539,104.0,0.10828894192715191,0.007840377256590375,-0.0021654466920034503,0.9940861855773284,-2.8922690167887544e-05,0.00010995379952372316,2.05988782306873e-06,3.910967802557877e-06,4.2275801826500884e-05,1.1398536089582442e-07
3,111,202.5,0.5336538461538461,104.0,0.10828854617288584,0.007812267248534085,-0.002169661945248048,0.9940864408037094,-1.9144930922797777e-05,0.00013637617565988284,2.3496214648262716e-06,3.7259474267199933e-06,4.039364081570095e-05,1.4763727557736318e-07
3,112,203.0,0.5384615384615384,104.0,0.1082880735408828,0.00777785524895006,-0.0021707324675630433,0.9940867597910584,-9.829581707456223e-06,0.0001616222011644232,2.722631022467363e-06,3.543701188691551e-06,3.856420458934939e-05,1.8367214918517293e-07
3,113,203.5,0.5432692307692307,104.0,0.10828750364220119,0.007737421036382702,-0.0021688051849301443,0.9940871416177623,-9.696686793407887e-07,0.00018572482902762488,3.1841944133828584e-06,3.3644902593025717e-06,3.6785284948513015e-05,2.2169235830809193e-07
3,114,204.0,0.5480769230769231,104.0,0.10828681475970595,0.007691236385272891,-0.0021640244062644397,0.9940875854801455,7.442444044819744e-06,0.0002087156321154353,3.7386954464826234e-06,3.188555977676029e-06,3.505485490984156e-05,2.612071428808143e-07
3,115,204.5,0.5528846153846154,104.0,0.1082859840704285,0.007639565427680617,-0.0021565316941095113,0.9940880906844207,1.5415004475245763e-05,0.00023062491642920785,4.389383272070303e-06,3.0161198869605677e-06,3.3371054120120084e-05,3.016245403463347e-07
3,116,205.0,0.5576923076923077,104.0,0.10828498792768727,0.007582664985635943,-0.002146465744219186,0.9940886566307104,2.2956822644334775e-05,0.00025148182524953663,5.138111996764039e-06,2.8473834619869764e-06,3.173217579028378e-05,3.422429252433741e-07
3,117,205.5,0.5625,104.0,0.10828380220791813,0.007520784876379892,-0.0021339622743122818,0.9940892827886902,3.0077219511940614e-05,0.0002713144351138501,5.98505947438847e-06,2.6825276931351815e-06,3.0136654811958993e-05,3.822450560039588e-07
3,118,206.0,0.5673076923076923,104.0,0.10828240272740859,0.007454168192497791,-0.0021191539224630464,0.994089968664369,3.678597449428903e-05,0.0002901498443668432,6.9284315386732416e-06,2.5217126483372983e-06,2.8583056958854385e-05,4.2069216542258305e-07
3,119,206.5,0.5721153846153846,104.0,0.10828076573257063,0.00738305155874812,-0.0021021701556831556,0.9940907137576914,4.3093271540097464e-05,0.0003080142549617788,7.964151785076109e-06,2.3650769029458714e-06,2.7070069061949878e-05,4.565207536804404e-07
3,120,207.0,0.5769230769230769,104.0,0.10827886846735671,0.007307665367217427,-0.002083137189256928,0.9940915175106393,4.9009643405847485e-05,0.00032493304812128204,9.085543656394854e-06,2.212736952466376e-06,2.55964900430331e-05,4.885398294127984e-07
3,121,207.5,0.5817307692307693,104.0,0.1082766898197444,0.007228233992265958,-0.002062177917478515,0.9940923792456956,5.454591407707364e-05,0.0003409308543940955,1.0283005950707186e-05,2.0647865457123737e-06,2.4161222664541872e-05,5.154324604381036e-07
3,122,208.0,0.5865384615384616,104.0,0.10827421104893428,0.007144975986591769,-0.0020394118564444107,0.9940932980945574,5.971313913233185e-05,0.0003560316185554852,1.1543692524177058e-05,1.9212960074256202e-06,2.276326596268269e-05,5.357566144340019e-07
3,123,208.5,0.5913461538461539,104.0,0.10827141659222667,0.007058104259617696,-0.00201495509961566,0.9940942729172747,6.45225440301681e-05,0.00037025865977834637,1.285119441191064e-05,1.7823116132541511e-06,2.1401708224990183e-05,5.479515212823072e-07
3,124,209.0,0.5961538461538461,104.0,0.10826829495098286,0.00696782623929907,-0.001988920286856078,0.9940953022119444,6.898546046230617e-05,0.00038363472741528317,1.4185238169109665e-05,1.6478550198040078e-06,2.0075720492763558e-05,5.503467556956023e-07
3,125,209.5,0.6009615384615384,104.0,0.10826483965164418,0.006874344018362051,-0.0019614165876334594,0.9940963840154544,7.311326093675861e-05,0.000396182052719712,1.5521407230879175e-05,1.5179228107777082e-06,1.8784550436184932e-05,5.41172698064789e-07
3,126,210.0,0.6057692307692307,104.0,0.10826105027609033,0.00677785448590242,-0.0019325496990319501,0.9940975157959653,7.691729191814605e-05,0.00040792239673891273,1.6830889733353423e-05,1.3924862807845679e-06,1.7527516585216305e-05,5.185772126145185e-07
3,127,210.5,0.6105769230769231,104.0,0.10825693355476142,0.006678549445224878,-0.0019024218591394105,0.9940986943378972,8.040880616540431e-05,0.00041887709460139183,1.808026833579555e-05,1.2714914688435728e-06,1.6304002852243007e-05,4.806466709861153e-07
3,128,211.0,0.6153846153846154,104.0,0.10825250451210243,0.00657661571875904,-0.0018711318762306883,0.9940999156206144,8.359889495289781e-05,0.0004290670963808963,1.9231362902610922e-05,1.154859484939994e-06,1.5113453281121152e-05,4.254293372447732e-07
3,129,211.5,0.6201923076923077,104.0,0.10824778765118863,0.006472235240858921,-0.0018387751740033776,0.9941011746922878,8.649842098278879e-05,0.00043851300467858333,2.0241131943055783e-05,1.042487301091461e-06,1.3955366911122249e-05,3.5096495142452346e-07
3,130,212.0,0.625,104.0,0.1082428181629214,0.006365585139280035,-0.0018054438529183509,0.9941024655405721,8.911795323487944e-05,0.00044723510899515474,2.1061648297898848e-05,9.342490696183807e-07,1.282929278845037e-05,2.553201713119806e-07
3,131,212.5,0.6298076923076923,104.0,0.10823764314133098,0.00625683780614103,-0.0017712267673993197,0.9941037809621456,9.146770517176733e-05,0.0004552534169851898,2.1640163709894663e-05,8.299980437855342e-07,1.1734825035736679e-05,1.3662892115083595e-07
3,132,213.0,0.6346153846153846,104.0,0.10823232278288217,0.006146160959190771,-0.0017362096182994443,0.9941051124335466,9.355747791892586e-05,0.0004625876826299124,2.191927453479421e-05,7.295691813178064e-07,1.0671597960564302e-05,-6.8620819557404855e-09
3,133,213.5,0.6394230769230769,104.0,0.10822693154462885,0.006033717694237315,-0.001700475059640847,0.9941064499860712,9.539661025182479e-05,0.0004692574313527856,2.1837201524555857e-05,6.327824010268227e-07,9.639281186574928e-06,-1.7674109912968603e-07
3,134,214.0,0.6442307692307693,104.0,0.10822155923284578,0.005919666529640165,-0.0016641028181760683,0.994107782087821,9.699393715802258e-05,0.0004752819820920489,2.132820042430584e-05,5.39446635698592e-07,8.637574863790089e-06,-3.7437461667072786e-07
3,135,214.5,0.6490384615384616,104.0,0.10821631198960217,0.00580416144381236,-0.0016271698238822887,0.9941090955364423,9.835775911131616e-05,0.00048068046637970475,2.0323114676575817e-05,4.493645125158458e-07,7.66620489007996e-06,-6.008439723051473e-07
3,136,215.0,0.6538461538461539,104.0,0.10821131314193111,0.005687351906728761,-0.0015897503489563,0.994110375366378,9.949582377895737e-05,0.00048547184443392476,1.8750086765529703e-05,3.623378024804156e-07,6.724918309974498e-06,-8.56878286076214e-07
3,137,215.5,0.6586538461538461,104.0,0.1082067038741378,0.005569382906484692,-0.0015519161524445678,0.994111604774889,0.00010041532224395752,0.0004896749183757116,1.6535437418710384e-05,2.781734950319025e-07,5.813478851723798e-06,-1.142781712259576e-06
3,138,216.0,0.6634615384615384,104.0,0.1082026436814961,0.005450394971984856,-0.0015137366271025688,0.9941127650713327,0.00010112290146498178,0.0004933083426562241,1.3604726840969343e-05,1.9669053096375426e-07,4.931662785215692e-06,-1.4583570200222575e-06
3,139,216.5,0.6682692307692307,104.0,0.1081993105600585,0.005330524192873135,-0.0014752789446320603,0.9941138356545511,0.00010162469478025934,0.0004963906318953011,9.884007134513719e-06,1.1772716816732291e-07,4.079255154500395e-06,-1.8028279494939834e-06
3,140,217.0,0.6730769230769231,104.0,0.10819690088502919,0.005209902237821296,-0.0014366081949657725,0.9941147940234575,0.00010192637219349198,0.0004989401663653129,5.301268941076976e-06,4.1148961535366146e-08,3.2560465207266327e-06,-2.1747576213763103e-06
3,141,217.5,0.6778846153846154,104.0,0.1081956289293953,0.005088656372294338,-0.0013977875147962188,0.9941156158259806,0.00010203321212133575,0.0005009751954393473,-2.1190785403158003e-07,-3.314278341555509e-08,2.4618303433070587e-06,-2.571967615834366e-06
3,142,218.0,0.6826923076923077,104.0,0.1081957259720677,0.004966909476884949,-0.0013588782000931332,0.994116274951788,0.0001019501959219237,0.0005025138394026255,-6.718501056216816e-06,-1.0520231435568309e-07,1.6964011040037163e-06,-2.9914570435208535e-06
3,143,218.5,0.6875,104.0,0.10819743894520814,0.00484478006725896,-0.0013199397969734232,0.9941167436741694,0.00010168212592638845,0.0005035740900914697,-1.4273990741618357e-05,-1.7503080085456814e-07,9.595531840641e-07,-3.429326371923256e-06
3,144,219.0,0.6923076923076923,104.0,0.10820102857042746,0.004722382316669642,-0.0012810301650568621,0.9941169928464783,0.00010123376690639796,0.0005041738108304815,-2.2924113397523165e-05,-2.4256815518052206e-07,2.5108063510498494e-07,-3.8807040863665626e-06
3,145,219.5,0.6971153846153846,104.0,0.10820676693650857,0.00459982608189531,-0.0012422055073930485,0.9941169921582377,0.00010061000991202503,0.0005043307362265235,-3.270243273454749e-05,-3.0768579411746686e-07,-4.2922229796737414e-07,-4.339683811754626e-06
3,146,220.0,0.7019230769230769,104.0,0.10821493447308694,0.004477216933299662,-0.001203520361252619,0.9941167104558726,9.981605616376107e-05,0.0005040624722895243,-4.3627753344534454e-05,-3.7018086070965563e-07,-1.0815599574294479e-06,-4.799271043171041e-06
3,147,220.5,0.7067307692307693,104.0,0.10822581628123995,0.004354656189552362,-0.00116502754457804,0.9941161161323889,9.885761734216592e-05,0.0005033864973154897,-5.570140124457788e-05,-4.297726343238374e-07,-1.7061336387742056e-06,-5.2513477251295895e-06
