phase,node,time,normalized_time,T_i,qw,qx,qy,qz,wx,wy,wz,taux,tauy,tauz
4,83,980.0,0.27759197324414714,299.0,0.028932596891794074,2.226884585772998e-15,-4.2278635654250604e-17,0.9995813647907908,-3.9463839911262964e-18,5.306330230588492e-16,-1.3615993172568021e-08,-1.9269949250542875e-20,-3.403849584464456e-17,1.452156500991159e-09
4,84,981.0,0.2809364548494983,299.0,0.028932603696940604,1.9616220604666816e-15,-3.657469052555448e-17,0.9995813645938181,-4.0427544728204065e-18,4.880849032511039e-16,-6.355210667613571e-09,-1.8482719295688728e-20,-9.28881006624258e-17,1.9882867653653925e-09
4,85,982.0,0.2842809364548495,299.0,0.02893260687321568,1.7176232965845146e-15,-3.1534431498436736e-17,0.9995813645018818,-4.135175918160293e-18,3.719747774199629e-16,3.5862231592141475e-09,-1.6258174636718045e-20,-1.1318729704466536e-16,1.374542226167276e-09
4,86,983.0,0.28762541806020064,299.0,0.028932605080854757,1.5316539553854028e-15,-2.822005683846193e-17,0.9995813645537615,-4.2164620585170925e-18,2.3049065611029195e-16,1.0458934290052258e-08,-1.7880588590306212e-20,-9.527696921711814e-17,-2.1413211769559423e-10
4,87,984.0,0.2909698996655518,299.0,0.02893259985357686,1.4163958834838597e-15,-2.6993065824671393e-17,0.9995813647050638,-4.305857685533272e-18,1.1139444458487194e-16,9.388273701574597e-09,-9.112715266495031e-21,-4.6766446877575217e-17,-5.234894108034925e-10
4,88,985.0,0.29431438127090304,299.0,0.028932595161405145,1.3606596940543415e-15,-2.7533634732832807e-17,0.9995813648408776,-4.351418128808651e-18,5.293638598424165e-17,6.7708266475571496e-09,-6.6021314958285386e-21,1.9240042597935193e-17,-4.0201827042387244e-10
4,89,986.0,0.2976588628762542,299.0,0.028932591777409075,1.3341396367319722e-15,-2.8942644168011403e-17,0.9995813649388265,-4.3844276653388894e-18,7.69864392288434e-17,4.760735295438253e-09,-1.6034577122989145e-20,8.792706741904169e-17,-1.1350937116594596e-09
4,90,987.0,0.3010033444816054,299.0,0.02893258939803794,1.2955991071494505e-15,-3.0020234854787976e-17,0.999581365007697,-4.464599375136573e-18,1.8689527350098817e-16,-9.147332628597855e-10,8.09305972318996e-21,1.4455532572563617e-16,-5.531489798508647e-10
4,91,988.0,0.30434782608695654,299.0,0.028932589855213107,1.2021260042567735e-15,-2.9547917248215154e-17,0.9995813649944644,-4.424134674166324e-18,3.6758943065768776e-16,-3.6804781621138354e-09,2.163072531685439e-20,1.7793445588942443e-16,4.0481782679527287e-10
4,92,989.0,0.3076923076923077,299.0,0.0289325916946818,1.0183442285666312e-15,-2.6441399080663882e-17,0.9995813649412216,-4.31598497871622e-18,5.900075005203772e-16,-1.6563890281361356e-09,2.1397152629488863e-20,1.8078353056132757e-16,1.2349478194975181e-10
4,93,990.0,0.3110367892976589,299.0,0.028932592522529606,7.234015368450604e-16,-2.006326408059596e-17,0.99958136491726,-4.209001461501836e-18,8.159869137240073e-16,-1.0389151183874486e-09,3.762645101709612e-20,1.516750971796835e-16,-5.935689317186755e-12
4,94,991.0,0.31438127090301005,299.0,0.02893259304176971,3.155179866754092e-16,-1.0362574758873428e-17,0.999581364902231,-4.0208711013024955e-18,1.0055807852013188e-15,-1.0685935649742989e-09,5.772611518662856e-20,9.391081180884332e-17,-2.9283551218791707e-10
4,95,992.0,0.3177257525083612,299.0,0.028932593575842828,-1.8712009259725369e-16,2.1748614522712176e-18,0.9995813648867726,-3.732243655780152e-18,1.1229692999654506e-15,-2.5327711259152845e-09,6.660818614271086e-20,1.5685690953773327e-17,-3.5916446691864183e-10
4,96,993.0,0.3210702341137124,299.0,0.028932594841698252,-7.484236819747184e-16,1.6554727740530243e-17,0.999581364850133,-3.3992114536178274e-18,1.142576413660726e-15,-4.328593460509405e-09,7.030109212000996e-20,-7.204063680567183e-17,1.0581888812203013e-09
4,97,994.0,0.32441471571906355,299.0,0.028932597005088923,-1.3195219053768109e-15,3.1384682003179234e-17,0.9995813647875145,-3.047720775431091e-18,1.0525256176563354e-15,9.623509455940024e-10,8.207260699112854e-20,-1.5677721553828616e-16,1.2963663955076067e-09
4,98,995.0,0.3277591973244147,299.0,0.028932596524114885,-1.8456084937961966e-15,4.508761001097129e-17,0.9995813648014363,-2.6373547024058172e-18,8.565540982355421e-16,7.444182923134383e-09,9.629847910509883e-20,-2.268464191437979e-16,-2.9617066006605597e-10
4,99,996.0,0.3311036789297659,299.0,0.028932592803581632,-2.273744404677825e-15,5.616065886127135e-17,0.9995813649091263,-2.1558437921422707e-18,5.729960743070554e-16,5.9633296228031165e-09,9.829005149857584e-20,-2.7286038543519034e-16,-5.468755713926273e-10
4,100,997.0,0.33444816053511706,299.0,0.028932589823165066,-2.560153690204752e-15,6.337232619183305e-17,0.9995813649953937,-1.6643838624240085e-18,2.3192059251345976e-16,3.2289517658380585e-09,1.0085953560773554e-19,-2.892369821721704e-16,-3.8961165601893213e-10
4,101,998.0,0.3377926421404682,299.0,0.028932588209365066,-2.676089517192293e-15,6.589551845806222e-17,0.9995813650421049,-1.1600836700108232e-18,-1.296256352021781e-16,1.2808934857421827e-09,1.0825910411738123e-19,-2.745319541576097e-16,-4.3963424543500524e-10
4,102,999.0,0.3411371237458194,299.0,0.028932587569186447,-2.6113206121268754e-15,6.344051852954258e-17,0.9995813650606349,-6.187877360726362e-19,-4.727905779003004e-16,-9.172777414329721e-10,1.0424545595748776e-19,-2.317102406302144e-16,9.011878326432626e-10
4,103,1000.0,0.34448160535117056,299.0,0.028932588027633308,-2.3750332352014444e-15,5.629172550306451e-17,0.9995813650473654,-9.755852511746575e-20,-7.62428378689656e-16,3.5886614217859677e-09,9.856061231753689e-20,-1.669319667855207e-16,7.040165452772834e-10
4,104,1001.0,0.34782608695652173,299.0,0.028932586234053762,-1.9939800437005257e-15,4.521345766058817e-17,0.9995813650992802,3.952361313141267e-19,-9.710933371733958e-16,7.108744148174586e-09,9.630017690002485e-20,-8.904145607832065e-17,-1.4930141193892456e-09
4,105,1002.0,0.3511705685618729,299.0,0.02893258268116969,-1.508630921475892e-15,3.136287897354095e-17,0.9995813652021176,8.767159242079599e-19,-1.0823951572731475e-15,-3.563264487738175e-10,8.72377777642504e-20,-7.417895144866838e-18,-9.911296849980245e-10
4,106,1003.0,0.35451505016722407,299.0,0.02893258285925834,-9.676472220445882e-16,1.6142809334235207e-17,0.9995813651969631,1.3129059217183136e-18,-1.0916675262058976e-15,-5.31197487376583e-09,7.340354049514521e-20,6.844851171971291e-17,6.062711135971075e-10
4,107,1004.0,0.35785953177257523,299.0,0.028932585514133885,-4.2202296970258293e-16,1.0066043621280269e-18,0.9995813651201187,1.6799409752529115e-18,-1.0061068865575763e-15,-2.2806193057798233e-09,6.14314302252191e-20,1.3107230266999542e-16,1.6384749097683092e-10
4,108,1005.0,0.3612040133779264,299.0,0.02893258665396617,8.084418103646821e-17,-1.270841397904674e-17,0.9995813650871267,1.987104866214801e-18,-8.422665082209704e-16,-1.4613818508953324e-09,5.193295538380492e-20,1.7477840405666738e-16,-2.2500799226930766e-10
4,109,1006.0,0.36454849498327757,299.0,0.02893258738435121,5.018298800719349e-16,-2.3899751748250232e-17,0.999581365065986,2.2467732436071458e-18,-6.237935031505536e-16,-2.5864218122413652e-09,3.952227769673029e-20,1.9706264520455736e-16,1.8557683698349873e-10
4,110,1007.0,0.36789297658862874,299.0,0.028932588677020737,8.136285626571175e-16,-3.1800814757523745e-17,0.9995813650285703,2.44438950642159e-18,-3.774651966448374e-16,-1.6585376273231657e-09,2.7035448669595364e-20,1.9775083407107796e-16,4.460422089276392e-10
4,111,1008.0,0.3712374581939799,299.0,0.02893258950594239,1.0023175111580996e-15,-3.603965360160642e-17,0.9995813650045776,2.579568816798329e-18,-1.302766540555967e-16,5.716734173153954e-10,1.5258187011141645e-20,1.7939030013212955e-16,3.678075998906008e-10
4,112,1009.0,0.3745819397993311,299.0,0.02893258922022535,1.0674658845283871e-15,-3.663502988578784e-17,0.9995813650128478,2.6558597825950777e-18,9.396122111022699e-17,2.4107114167680415e-09,3.9237323088392276e-21,1.461108825044079e-16,-1.72788855318628e-11
4,113,1010.0,0.3779264214046823,299.0,0.028932588015374256,1.0205433607948793e-15,-3.394838646941525e-17,0.999581365047722,2.675479248594379e-18,2.765998242415585e-16,2.3243169891074057e-09,-7.198317412890378e-21,1.0330902571573948e-16,-1.6640691629591735e-10
4,114,1011.0,0.38127090301003347,299.0,0.02893258685370229,8.823400488760642e-16,-2.860983367118504e-17,0.9995813650813464,2.6394895185347764e-18,4.0573610638709996e-16,1.4922824076268444e-09,-1.8159651655620962e-20,5.661114804726169e-17,2.021159310775398e-10
4,115,1012.0,0.38461538461538464,299.0,0.02893258610787345,6.795951059564912e-16,-2.1421144515280786e-17,0.9995813651029344,2.548692967878365e-18,4.76500041446994e-16,2.5028620630148494e-09,-2.798802920004549e-20,1.1366340224977326e-17,3.296527409309751e-10
4,116,1013.0,0.3879598662207358,299.0,0.02893258485696631,4.4148169441876385e-16,-1.3254143147346568e-17,0.9995813651391418,2.408756376027551e-18,4.90707966728905e-16,4.151125767671119e-09,-3.6462193177002413e-20,-2.806845403932641e-17,-4.4702275358133484e-10
4,117,1014.0,0.391304347826087,299.0,0.028932582782272336,1.9626527013976943e-16,-4.95154511790047e-18,0.9995813651991933,2.226451521045229e-18,4.5562239918026215e-16,1.91601199976494e-09,-4.43661941343687e-20,-5.852528534247605e-17,-7.653125979475332e-10
4,118,1015.0,0.39464882943143814,299.0,0.028932581824667396,-3.1418351365629914e-17,2.7523808285839004e-18,0.9995813652269111,2.004623132168595e-18,3.824657925024839e-16,-1.9105509899730912e-09,-5.113162295472914e-20,-7.839586277797332e-17,-4.386738437380814e-10
4,119,1016.0,0.3979933110367893,299.0,0.028932582779542984,-2.225421912796293e-16,9.287134185894948e-18,0.9995813651992727,1.748962786265434e-18,2.8447096403014264e-16,-4.1039202086636475e-09,-5.494802463516411e-20,-8.730536191861641e-17,-6.935751769459993e-10
4,120,1017.0,0.4013377926421405,299.0,0.02893258483064407,-3.6469282727064673e-16,1.427648888146564e-17,0.9995813651399044,1.4742191583262717e-18,1.7533926163182607e-16,-7.571796093394345e-09,-5.71106914716124e-20,-8.628485393379201e-17,-4.678403588668124e-10
4,121,1018.0,0.40468227424749165,299.0,0.02893258861495722,-4.523044296702381e-16,1.7549797509102955e-17,0.9995813650303687,1.1886617675952142e-18,6.748319421440994e-17,-9.910997887728525e-09,-5.839601945793694e-20,-7.702583490663397e-17,5.425905730155253e-10
4,122,1019.0,0.4080267558528428,299.0,0.028932593568381616,-4.860147054609502e-16,1.9120109070506367e-17,0.9995813648869935,8.966797009906767e-19,-2.879909941914906e-17,-7.198045022649469e-09,-5.885428547265305e-20,-6.201009959232196e-17,1.1352252228691626e-09
4,123,1020.0,0.411371237458194,299.0,0.02893259716589745,-4.716082119013649e-16,1.9151643142771293e-17,0.9995813647828645,6.024088416346947e-19,-1.0631172390985929e-16,-1.5219189083024551e-09,-5.839382223703462e-20,-4.364893546266872e-17,1.0582329591906217e-09
4,124,1021.0,0.41471571906354515,299.0,0.02893259792653834,-4.184658878716261e-16,1.791478394596339e-17,0.9995813647608481,3.104401162492004e-19,-1.6087289323850871e-16,3.769245887650584e-09,-5.600083730609573e-20,-2.448383525663351e-17,1.0298315146878549e-10
4,125,1022.0,0.4180602006688963,299.0,0.02893259604270438,-3.380586235394288e-16,1.574270442298644e-17,0.9995813648153754,3.0434060637667306e-20,-1.9147768730958298e-16,4.284161644992311e-09,-5.194880766208813e-20,-6.4583168436256095e-18,-1.6660484024695278e-10
4,126,1023.0,0.4214046822742475,299.0,0.028932593901520327,-2.4235941904000476e-16,1.2987942520259897e-17,0.9995813648773515,-2.2931243444049263e-19,-1.9955058336434844e-16,3.4511374437550475e-09,-4.7573888672797394e-20,8.781241386580637e-18,7.79689497850023e-10
4,127,1024.0,0.42474916387959866,299.0,0.028932592176673988,-1.426292139833977e-16,9.986576751246809e-18,0.9995813649272769,-4.671839584373736e-19,-1.8857403163129044e-16,7.349584933005706e-09,-4.2682445011746446e-20,2.0351485323319527e-17,8.601797769123841e-11
4,128,1025.0,0.4280936454849498,299.0,0.02893258850341992,-4.8388428393887555e-17,7.025115337734215e-18,0.9995813650335983,-6.80600384704841e-19,-1.631346749772441e-16,7.779674821463294e-09,-3.616767945123681e-20,2.777727360509583e-17,-1.0169424379645096e-09
4,129,1026.0,0.431438127090301,299.0,0.028932584615210935,3.313491636204061e-17,4.325003602128093e-18,0.9995813651461415,-8.614426190546823e-19,-1.2841308297091403e-16,2.6949626316415568e-09,-2.804582016908421e-20,3.121934808748986e-17,-1.690904394131315e-10
4,130,1027.0,0.43478260869565216,299.0,0.02893258326829372,9.730211677742751e-17,2.036801376477422e-18,0.9995813651851277,-1.0016727499041827e-18,-8.938889786154044e-17,1.8495104345777542e-09,-1.9687558420118146e-20,3.110680230036266e-17,-1.1007454334710226e-10
4,131,1028.0,0.43812709030100333,299.0,0.028932582343925636,1.419633644461609e-16,2.430487131928579e-19,0.9995813652118836,-1.100110984896741e-18,-5.0505394986036e-17,1.2991377178428384e-09,-1.2048210173041087e-20,2.8225508161283614e-17,-1.138365073729189e-09
4,132,1029.0,0.4414715719063545,299.0,0.028932581694628725,1.671895756305931e-16,-1.0374023504390462e-18,0.9995813652306774,-1.160352176756752e-18,-1.5223509784356185e-17,-4.392687650805185e-09,-5.27062726209347e-21,2.3393670015294323e-17,-5.452788139749135e-10
4,133,1030.0,0.44481605351170567,299.0,0.028932583890053095,1.747813578729828e-16,-1.837562909435864e-18,0.9995813651671317,-1.1867051015942108e-18,1.401857773484923e-17,-7.119081720681344e-09,8.042461207783454e-22,1.7530867513076987e-17,7.082274467341475e-10
4,134,1031.0,0.44816053511705684,299.0,0.02893258744810381,1.6775783602718006e-16,-2.227869601913421e-18,0.9995813650641451,-1.1826841873145824e-18,3.59321621262823e-17,-3.57794448701007e-09,6.279501651832784e-21,1.1375459232550322e-17,1.1843913080431977e-09
4,135,1032.0,0.451505016722408,299.0,0.028932589236327126,1.4978216707028665e-16,-2.2991586274588926e-18,0.9995813650123857,-1.1512870726544874e-18,5.015148616704984e-17,2.3440120532071706e-09,1.1069167801185885e-20,5.6098778279695044e-18,9.328571115003677e-10
4,136,1033.0,0.45484949832775917,299.0,0.028932588064811745,1.247002666646102e-16,-2.1490551773582164e-18,0.999581365046295,-1.095940877834903e-18,5.716383345207635e-17,7.008297610709875e-09,1.4885254087766886e-20,6.431028339359178e-19,-6.230748092858211e-10
4,137,1034.0,0.45819397993311034,299.0,0.02893258456212991,9.611446109571468e-17,-1.869847826897124e-18,0.9995813651476794,-1.0215134048561638e-18,5.796771199454505e-17,3.892923564279151e-09,1.7839096906868175e-20,-3.208928547123424e-18,-1.194505235465611e-09
4,138,1035.0,0.46153846153846156,299.0,0.028932582616483002,6.712796123229711e-17,-1.5418130321740498e-18,0.9995813652039957,-9.323172421527454e-19,5.395655131067164e-17,-2.0796026130512525e-09,2.044321980611117e-20,-5.891271790359511e-18,7.537424502627194e-11
4,139,1036.0,0.46488294314381273,299.0,0.02893258365584901,4.014749246096597e-17,-1.2272252501672351e-18,0.9995813651739117,-8.30101468724442e-19,4.659246157273843e-17,-1.7027313879188299e-09,2.2821717279142533e-20,-7.40571084378782e-18,3.252610045711346e-11
4,140,1037.0,0.4682274247491639,299.0,0.02893258450685829,1.684900581767933e-17,-9.680820549352664e-19,0.9995813651492796,-7.159931095658945e-19,3.733532301800614e-17,-1.5401008856315973e-09,2.4587171026523608e-20,-7.939320753781902e-18,-3.740898738055914e-10
4,141,1038.0,0.47157190635451507,299.0,0.028932585276586365,-1.8211984998528327e-18,-7.858250348013529e-19,0.9995813651270004,-5.930574274140957e-19,2.741117207577237e-17,-3.4105502546582466e-09,2.5203227380355093e-20,-7.651433913211073e-18,2.836360321543844e-11
4,142,1039.0,0.47491638795986624,299.0,0.028932586981147607,-1.5529626219740904e-17,-6.856915772647956e-19,0.9995813650776625,-4.670415814845129e-19,1.7846879684244677e-17,-3.268732238580147e-09,2.451134089459777e-20,-6.817429984375592e-18,2.7847291216142155e-10
4,143,1040.0,0.4782608695652174,299.0,0.02893258861482953,-2.4456086737086313e-17,-6.6093643301664e-19,0.9995813650303762,-3.444850651395701e-19,9.325092203759135e-18,-1.876367677773892e-09,2.288445899756804e-20,-5.611803077343961e-18,4.382448203168324e-10
4,144,1041.0,0.4816053511705686,299.0,0.02893258955262062,-2.912166433892264e-17,-6.982073527966916e-19,0.9995813650032324,-2.3006283027688597e-19,2.31033835706114e-18,3.148564238089389e-10,2.082377580912525e-20,-4.285925182450377e-18,5.503789654902557e-11
4,145,1042.0,0.48494983277591974,299.0,0.028932589395258328,-3.027967806714665e-17,-7.797685709809954e-19,0.9995813650077874,-1.2594394920053906e-19,-3.047068121017845e-18,5.900459065520583e-10,1.8457454994050485e-20,-2.9421963052673642e-18,4.970389199836569e-11
4,146,1043.0,0.4882943143812709,299.0,0.02893258910035889,-2.8758603745054936e-17,-8.867939590074574e-19,0.9995813650163232,-3.3656675361270065e-20,-6.724813502617098e-18,8.385653665430201e-10,1.5977208187668145e-20,-1.7467756902620247e-18,3.8727895564136134e-10
4,147,1044.0,0.4916387959866221,299.0,0.02893258868125173,-2.5398091497187585e-17,-1.0008983715535108e-18,0.9995813650284544,4.622935204074766e-20,-8.908283115456015e-18,2.7749601447514118e-09,1.381670323487345e-20,-7.163394707382532e-19,5.391062976734241e-11
4,148,1045.0,0.49498327759197325,299.0,0.028932587294352507,-2.0945145830071285e-17,-1.1066631819472143e-18,0.999581365068598,1.1531279465618278e-19,-9.803707453888099e-18,3.0445132935897734e-09,1.2050454221827583e-20,6.626561583445776e-20,-7.513565810211201e-11
4,149,1046.0,0.4983277591973244,299.0,0.028932585772733128,-1.604367604228757e-17,-1.1908542009392625e-18,0.999581365112641,1.7556497631088247e-19,-9.720875434100696e-18,2.6688350030805477e-09,1.0445241693453542e-20,6.4550115844090075e-19,-7.530407866477208e-10
4,150,1047.0,0.5016722408026756,299.0,0.028932584438874268,-1.1182733301589954e-17,-1.2437334722378809e-18,0.9995813651512493,2.277911080606494e-19,-8.913998986053703e-18,-1.0963689301586408e-09,8.922822082447723e-21,9.980820770625382e-19,-1.3806042205554761e-09
4,151,1048.0,0.5050167224080268,299.0,0.028932584986829258,-6.724304371326967e-18,-1.2588381196723003e-18,0.9995813651353891,2.72405248703868e-19,-7.666396389726923e-18,-7.999390032938265e-09,7.493939641738689e-21,1.1943058030746246e-18,2.416757148151667e-11
4,152,1049.0,0.5083612040133779,299.0,0.028932588984849867,-2.8887701892192917e-18,-1.2335968736847775e-18,0.9995813650196677,3.0987513024416847e-19,-6.173514135884413e-18,-7.87855217553072e-09,5.911613561233841e-21,1.235378466946008e-18,1.32950250251761e-09
4,153,1050.0,0.5117056856187291,299.0,0.028932592922476835,2.0117740273091427e-19,-1.1680320554780098e-18,0.9995813649056945,3.394333431705494e-19,-4.629291052200719e-18,-1.2310396629407779e-09,3.901923677139582e-21,1.1886502487254528e-18,9.241337480845711e-10
4,154,1051.0,0.5150501672240803,299.0,0.02893259353773899,2.519764279590172e-18,-1.0653551300022953e-18,0.9995813648878861,3.589429794176007e-19,-3.143478241292708e-18,3.3896290774828642e-09,1.7632092687349197e-21,1.0584092313750936e-18,2.139857109574699e-10
4,155,1052.0,0.5183946488294314,299.0,0.02893259184363397,4.096037987494851e-18,-9.314332670345317e-19,0.9995813649369216,3.677589952723676e-19,-1.8204667020716973e-18,4.459557632269227e-09,2.5724844606343153e-22,9.013097521384429e-19,-4.614390642351464e-10
4,156,1053.0,0.5217391304347826,299.0,0.028932589614788628,5.011210389807608e-18,-7.739661671068781e-19,0.9995813650014351,3.6904521363686814e-19,-6.938295118967713e-19,2.152362311091357e-09,-3.7363889230647967e-22,7.122706192302174e-19,-6.466703590306088e-10
4,157,1054.0,0.5250836120401338,299.0,0.028932588539058016,5.363318629647429e-18,-5.995579555740693e-19,0.999581365032572,3.671770137302345e-19,1.9650876214343896e-19,-1.0809894840631322e-09,-6.644349151412466e-22,5.374995734180173e-19,3.1973583780076374e-10
4,158,1055.0,0.5284280936454849,299.0,0.028932589079326484,5.270417070831133e-18,-4.1320354880282e-19,0.9995813650169343,3.6385483718001065e-19,8.68383228917762e-19,5.176897049422179e-10,-8.14199984936522e-22,3.539105918473821e-19,5.54222815654564e-10
4,159,1056.0,0.5317725752508361,299.0,0.028932588820589987,4.8416708539119195e-18,-2.187900051685943e-19,0.9995813650244234,3.597838381778409e-19,1.3107714687294118e-18,3.288803783217671e-09,-3.7709311262488344e-22,2.0847402762361692e-19,-6.002587947135832e-10
4,160,1057.0,0.5351170568561873,299.0,0.028932587176876506,4.191764224034958e-18,-2.0011396942655248e-20,0.9995813650720005,3.578983857855519e-19,1.5713640032601507e-18,2.8750980965046227e-10,4.737965216398833e-22,6.389694939433902e-20,-6.832788450066168e-10
4,161,1058.0,0.5384615384615384,299.0,0.02893258703318179,3.4115885983110425e-18,1.8159469420168436e-19,0.9995813650761598,3.6026736989864396e-19,1.651235190005052e-18,-3.1288844153833994e-09,7.328952681580705e-22,-3.0928529056810106e-20,4.809454563854963e-10
4,162,1059.0,0.5418060200668896,299.0,0.028932588596969074,2.5915283678747917e-18,3.8554022734162255e-19,0.9995813650308966,3.639318307650974e-19,1.612574528684775e-18,-7.241571334564078e-10,-2.7254647314703916e-23,-1.2457158888202375e-19,2.3566675177040254e-10
4,163,1060.0,0.5451505016722408,299.0,0.02893258895889607,1.7908433877706323e-18,5.907579441715295e-19,0.9995813650204208,3.6379555395269362e-19,1.456860042583677e-18,4.541766253945216e-10,-1.1071148714460545e-21,-1.6891658732247535e-19,-4.004704072266866e-10
4,164,1061.0,0.5484949832775919,299.0,0.02893258873190284,1.0679810860277587e-18,7.936549383345227e-19,0.9995813650269912,3.5825998165997487e-19,1.245714308430685e-18,-1.5481754107404714e-09,-1.9816702611550045e-21,-2.1378122310011857e-19,8.563264864761304e-10
4,165,1062.0,0.5518394648829431,299.0,0.028932589505666483,4.505673752016478e-19,9.907308096937091e-19,0.999581365004595,3.483516248957614e-19,9.784877795562119e-19,2.7334570216412646e-09,-3.1812647952902175e-21,-2.1410589298709883e-19,1.1956517177097998e-09
4,166,1063.0,0.5551839464882943,299.0,0.028932588139510128,-3.343234122480369e-20,1.1789887980202437e-18,0.9995813650441382,3.3244530908164526e-19,7.108554133219592e-19,8.71171561019227e-09,-5.119436984181789e-21,-2.175902607203234e-19,-5.221153116751285e-10
4,167,1064.0,0.5585284280936454,299.0,0.028932583785475845,-3.839019962488472e-19,1.355425309556152e-18,0.9995813651701646,3.068481425682076e-19,4.388675874217575e-19,6.101139051815931e-09,-7.008805078666848e-21,-1.8908482575750626e-19,-1.3942600792113288e-09
4,168,1065.0,0.5618729096989966,299.0,0.02893258073618341,-5.988049678820923e-19,1.5151339399699264e-18,0.9995813652584257,2.7180412512461805e-19,2.0251155522419963e-19,-8.701613442423354e-10,-8.09680540784396e-21,-1.6668209381886206e-19,-1.115181014798088e-09
4,169,1066.0,0.5652173913043478,299.0,0.028932581171081946,-6.960863589143748e-19,1.6539086998771047e-18,0.9995813652458377,2.313200977710968e-19,-5.841062049647278e-21,-6.446066418233511e-09,-9.105788200877587e-21,-1.2372131926739575e-19,-2.150989386860691e-10
4,170,1067.0,0.568561872909699,299.0,0.028932584392765883,-6.898207115100766e-19,1.769435828679293e-18,0.9995813651525873,1.8579115712163358e-19,-1.6049271113474757e-19,-7.521561111662544e-09,-1.1090967186435845e-20,-8.876938590221367e-20,6.83738485960155e-10
4,171,1068.0,0.5719063545150501,299.0,0.028932588151972038,-6.0692024663811735e-19,1.859970780822206e-18,0.9995813650437784,1.3033632485137113e-19,-2.7145444351287497e-19,-4.1028686818589654e-09,-1.3634777386538943e-20,-4.6644657468911226e-20,4.350364744571495e-10
4,172,1069.0,0.5752508361204013,299.0,0.02893259020254758,-4.693643647084142e-19,1.9211847204429426e-18,0.9995813649844253,6.216244113648756e-20,-3.2976026534970954e-19,-1.927686309572401e-09,-1.549924733944315e-20,-1.5973790447801123e-20,9.004849180592735e-11
4,173,1070.0,0.5785953177257525,299.0,0.028932591165987245,-3.036539977596572e-19,1.9474825194614115e-18,0.9995813649565389,-1.5333793765909185e-20,-3.497275034098243e-19,-1.4774438505443173e-09,-1.654742346376982e-20,1.664889166153452e-20,2.669032134707884e-10
4,174,1071.0,0.5819397993311036,299.0,0.02893259190439993,-1.2908527449680076e-19,1.9347595704984087e-18,0.999581364935166,-9.80709095205715e-20,-3.2891638883349246e-19,-1.4292778319264448e-10,-1.7644283514666468e-20,3.635332041647077e-20,6.584433985678401e-10
4,175,1072.0,0.5852842809364549,299.0,0.028932591975833914,3.3885349275390923e-20,1.8809864418843593e-18,0.9995813649330986,-1.8629232696893358e-19,-2.834747383129956e-19,3.1492892096449546e-09,-1.8777190583440332e-20,5.595964269279554e-20,1.0340933289663417e-09
4,176,1073.0,0.5886287625418061,299.0,0.028932590401848514,1.7286842528211259e-19,1.7837784431771297e-18,0.9995813649786572,-2.8017828268635304e-19,-2.1352518494734134e-19,8.31975585447729e-09,-1.8700510215260443e-20,5.949713995590881e-20,2.9351201331651564e-10
4,177,1074.0,0.5919732441471572,299.0,0.028932586243712057,2.7553318883935025e-19,1.6406590290191525e-18,0.9995813650990135,-3.7368083919471548e-19,-1.3915376000235438e-19,9.787315921061046e-09,-1.6746093023880333e-20,6.496520011529832e-20,-3.2269239224249755e-10
4,178,1075.0,0.5953177257525084,299.0,0.028932581352102756,3.3967517287698116e-19,1.4518837869411217e-18,0.9995813652405999,-4.574113084536831e-19,-5.794725985836527e-20,8.173853959849167e-09,-1.3811063446591623e-20,5.710722231915153e-20,-5.08208242105832e-10
4,179,1076.0,0.5986622073578596,299.0,0.028932577266886705,3.620196342006167e-19,1.2224355935782052e-18,0.9995813653588453,-5.264666270915636e-19,1.3436768040747643e-20,5.6328127493208224e-09,-1.1024060618821584e-20,5.200628212360377e-20,-1.9608287093947916e-09
4,180,1077.0,0.6020066889632107,299.0,0.028932574451659386,3.476880478231247e-19,9.595068577747933e-19,0.9995813654403314,-5.815869299304542e-19,7.844462069540065e-20,-4.171330797654499e-09,-8.326834393734218e-21,3.8622085194831925e-20,-1.3748350829271076e-09
4,181,1078.0,0.6053511705685619,299.0,0.028932576536451662,3.000687514514936e-19,6.699699321515205e-19,0.9995813653799879,-6.232211029038532e-19,1.2672222718915113e-19,-1.1045506212290584e-08,-5.051797885611174e-21,2.7001682651985932e-20,1.1404896110217316e-09
4,182,1079.0,0.6086956521739131,299.0,0.028932582056892742,2.2771846294625343e-19,3.6032303359474724e-19,0.9995813652202006,-6.484800965448986e-19,1.604743305043214e-19,-5.343058157178982e-09,-1.219244067623085e-21,1.4144891004327987e-20,6.166317457615612e-10
4,183,1080.0,0.6120401337792643,299.0,0.028932584727303427,1.3813378479720414e-19,3.854019247800414e-20,0.9995813651429065,-6.545763194174673e-19,1.7815544425991926e-19,-2.2598994283703125e-09,2.4985966279301444e-21,4.265746552726636e-22,-5.365507017157633e-10
4,184,1081.0,0.6153846153846154,299.0,0.028932585856780123,3.962406102431796e-20,-2.86033704069138e-19,0.9995813651102143,-6.420833374517179e-19,1.7868866257916238e-19,-4.942652936951267e-09,5.7461197238049605e-21,-7.737727163558507e-21,4.273616268722566e-10
4,185,1082.0,0.6187290969899666,299.0,0.028932588327072014,-5.897143261506548e-20,-6.043560109038359e-19,0.9995813650387126,-6.133527414779163e-19,1.6901650362483198e-19,-2.8058448025914305e-09,8.81524065253187e-21,-2.0022897081853903e-20,7.243722865430038e-10
